DO,DO-20-001742,29/02/2020,JTG04,PT. JAVAS TRIPTA GEMALA (KUDUS),,,,,BRNSPG002,,SRONGPAS R10,1000,,DL0364/MPM/II/2020
DO,DO-20-001742,29/02/2020,JTG04,PT. JAVAS TRIPTA GEMALA (KUDUS),,,,,BRNANC001,,ANTANGIN PERMEN HERBAL RASA MADU MINT S5,270,,DL0364/MPM/II/2020
DO,DO-20-001742,29/02/2020,JTG04,PT. JAVAS TRIPTA GEMALA (KUDUS),,,,,BRNANC002,,ANTANGIN PERMEN HERBAL RASA MADU MINT T30,360,,DL0364/MPM/II/2020
DO,DO-20-001742,29/02/2020,JTG04,PT. JAVAS TRIPTA GEMALA (KUDUS),,,,,BRNTJH005,,TEJAHE PERMEN RASA BANDREK B50,125,,DL0364/MPM/II/2020
DO,DO-20-001742,29/02/2020,JTG04,PT. JAVAS TRIPTA GEMALA (KUDUS),,,,,BRNTJH004,,TEJAHE PERMEN RASA JAHE T250,6,,DL0364/MPM/II/2020
DO,DO-20-001742,29/02/2020,JTG04,PT. JAVAS TRIPTA GEMALA (KUDUS),,,,,BRNTJH006,,TEJAHE PERMEN RASA SEKOTENG B50,175,,DL0364/MPM/II/2020
DO,DO-20-001743,29/02/2020,MPI11,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SOLO),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,34200,,DL0524/MPM/II/2020
DO,DO-20-001743,29/02/2020,MPI11,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SOLO),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,7800,,DL0524/MPM/II/2020
DO,DO-20-001743,29/02/2020,MPI11,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SOLO),,,,,BRNANM002,,ANTANGIN MINT SD5,16200,,DL0524/MPM/II/2020
DO,DO-20-001744,29/02/2020,MPI11,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SOLO),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,2000,,DL0553/MPM/II/2020
DO,DO-20-001744,29/02/2020,MPI11,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SOLO),,,,,BRNOBH001,,OB HERBAL B60,480,,DL0553/MPM/II/2020
DO,DO-20-001744,29/02/2020,MPI11,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (SOLO),,,,,BRNANM001,,ANTANGIN MINT SD12,8640,,DL0553/MPM/II/2020
DO,DO-20-001758,29/02/2020,MPI05,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BOGOR),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,79800,,DL0520/MPM/II/2020
DO,DO-20-001758,29/02/2020,MPI05,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BOGOR),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,26400,,DL0520/MPM/II/2020
DO,DO-20-001758,29/02/2020,MPI05,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BOGOR),,,,,BRNANM002,,ANTANGIN MINT SD5,35400,,DL0520/MPM/II/2020
DO,DO-20-001759,29/02/2020,MPI03,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BEKASI),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,6000,,DL0547/MPM/II/2020
DO,DO-20-001759,29/02/2020,MPI03,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BEKASI),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,5100,,DL0547/MPM/II/2020
DO,DO-20-001759,29/02/2020,MPI03,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BEKASI),,,,,BRNOBH001,,OB HERBAL B60,576,,DL0547/MPM/II/2020
DO,DO-20-001759,29/02/2020,MPI03,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BEKASI),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,3600,,DL0547/MPM/II/2020
DO,DO-20-001759,29/02/2020,MPI03,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BEKASI),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,10080,,DL0547/MPM/II/2020
DO,DO-20-001759,29/02/2020,MPI03,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BEKASI),,,,,BRNANM001,,ANTANGIN MINT SD12,3600,,DL0547/MPM/II/2020
DO,DO-20-001760,29/02/2020,MPI05,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BOGOR),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,12000,,DL0548/MPM/II/2020
DO,DO-20-001760,29/02/2020,MPI05,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BOGOR),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,18000,,DL0548/MPM/II/2020
DO,DO-20-001760,29/02/2020,MPI05,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BOGOR),,,,,BRNOBH001,,OB HERBAL B60,4608,,DL0548/MPM/II/2020
DO,DO-20-001760,29/02/2020,MPI05,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BOGOR),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,18000,,DL0548/MPM/II/2020
DO,DO-20-001760,29/02/2020,MPI05,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BOGOR),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,20880,,DL0548/MPM/II/2020
DO,DO-20-001760,29/02/2020,MPI05,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BOGOR),,,,,BRNANM001,,ANTANGIN MINT SD12,4680,,DL0548/MPM/II/2020
DO,DO-20-001761,29/02/2020,MPI02,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (JKT 2),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,55800,,DL0517/MPM/II/2020
DO,DO-20-001761,29/02/2020,MPI02,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (JKT 2),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,11400,,DL0517/MPM/II/2020
DO,DO-20-001761,29/02/2020,MPI02,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (JKT 2),,,,,BRNANM002,,ANTANGIN MINT SD5,28200,,DL0517/MPM/II/2020
DO,DO-20-001762,29/02/2020,MPI04,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (TANGERANG),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,56400,,DL0518/MPM/II/2020
DO,DO-20-001762,29/02/2020,MPI04,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (TANGERANG),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,17400,,DL0518/MPM/II/2020
DO,DO-20-001762,29/02/2020,MPI04,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (TANGERANG),,,,,BRNANM002,,ANTANGIN MINT SD5,29400,,DL0518/MPM/II/2020
DO,DO-20-001763,29/02/2020,MPI06,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BANDUNG),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,39600,,DL0521/MPM/II/2020
DO,DO-20-001763,29/02/2020,MPI06,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BANDUNG),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,13200,,DL0521/MPM/II/2020
DO,DO-20-001763,29/02/2020,MPI06,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BANDUNG),,,,,BRNANM002,,ANTANGIN MINT SD5,19800,,DL0521/MPM/II/2020
DO,DO-20-001764,29/02/2020,MPI07,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (CIREBON),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,19800,,DL0522/MPM/II/2020
DO,DO-20-001764,29/02/2020,MPI07,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (CIREBON),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,7200,,DL0522/MPM/II/2020
DO,DO-20-001764,29/02/2020,MPI07,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (CIREBON),,,,,BRNANM002,,ANTANGIN MINT SD5,10200,,DL0522/MPM/II/2020
DO,DO-20-001765,29/02/2020,MPI04,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (TANGERANG),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,11000,,DL0546/MPM/II/2020
DO,DO-20-001765,29/02/2020,MPI04,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (TANGERANG),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,18000,,DL0546/MPM/II/2020
DO,DO-20-001765,29/02/2020,MPI04,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (TANGERANG),,,,,BRNOBH001,,OB HERBAL B60,4608,,DL0546/MPM/II/2020
DO,DO-20-001765,29/02/2020,MPI04,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (TANGERANG),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,18000,,DL0546/MPM/II/2020
DO,DO-20-001765,29/02/2020,MPI04,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (TANGERANG),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,12960,,DL0546/MPM/II/2020
DO,DO-20-001765,29/02/2020,MPI04,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (TANGERANG),,,,,BRNANM001,,ANTANGIN MINT SD12,5760,,DL0546/MPM/II/2020
DO,DO-20-001766,29/02/2020,MPI06,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BANDUNG),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,5000,,DL0550/MPM/II/2020
DO,DO-20-001766,29/02/2020,MPI06,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BANDUNG),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,18000,,DL0550/MPM/II/2020
DO,DO-20-001766,29/02/2020,MPI06,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BANDUNG),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,7920,,DL0550/MPM/II/2020
DO,DO-20-001766,29/02/2020,MPI06,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (BANDUNG),,,,,BRNANM001,,ANTANGIN MINT SD12,6480,,DL0550/MPM/II/2020
DO,DO-20-001767,29/02/2020,MPI07,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (CIREBON),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,1000,,DL0551/MPM/II/2020
DO,DO-20-001767,29/02/2020,MPI07,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (CIREBON),,,,,BRNOBH001,,OB HERBAL B60,720,,DL0551/MPM/II/2020
DO,DO-20-001767,29/02/2020,MPI07,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (CIREBON),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,2100,,DL0551/MPM/II/2020
DO,DO-20-001767,29/02/2020,MPI07,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (CIREBON),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,5760,,DL0551/MPM/II/2020
DO,DO-20-001767,29/02/2020,MPI07,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (CIREBON),,,,,BRNANM001,,ANTANGIN MINT SD12,1440,,DL0551/MPM/II/2020
DO,DO-20-001768,29/02/2020,JTM02,PT. JAVAS TRIPTA MANDALA (SURABAYA),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,10000,,DL0458/MPM/II/2020
DO,DO-20-001768,29/02/2020,JTM02,PT. JAVAS TRIPTA MANDALA (SURABAYA),,,,,BRNOBH003,,OB HERBAL B100,1680,,DL0458/MPM/II/2020
DO,DO-20-001768,29/02/2020,JTM02,PT. JAVAS TRIPTA MANDALA (SURABAYA),,,,,BRNOBH001,,OB HERBAL B60,2400,,DL0458/MPM/II/2020
DO,DO-20-001768,29/02/2020,JTM02,PT. JAVAS TRIPTA MANDALA (SURABAYA),,,,,BRNANC001,,ANTANGIN PERMEN HERBAL RASA MADU MINT S5,9450,,DL0458/MPM/II/2020
DO,DO-20-001768,29/02/2020,JTM02,PT. JAVAS TRIPTA MANDALA (SURABAYA),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,30000,,DL0458/MPM/II/2020
DO,DO-20-001768,29/02/2020,JTM02,PT. JAVAS TRIPTA MANDALA (SURABAYA),,,,,BRNKDS001,,KULDON TD10,10000,,DL0458/MPM/II/2020
DO,DO-20-001768,29/02/2020,JTM02,PT. JAVAS TRIPTA MANDALA (SURABAYA),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,450000,,DL0458/MPM/II/2020
DO,DO-20-001768,29/02/2020,JTM02,PT. JAVAS TRIPTA MANDALA (SURABAYA),,,,,BRNKTT001,,TUNTAS  K10,2500,,DL0458/MPM/II/2020
DO,DO-20-001768,29/02/2020,JTM02,PT. JAVAS TRIPTA MANDALA (SURABAYA),,,,,BRNKRW001,,RAPET WANGI K10,1000,,DL0458/MPM/II/2020
DO,DO-20-001769,29/02/2020,JKT04,PT. JAVAS KARYA TRIPTA (BOGOR),,,,,BRNANT001,,ANTANGIN JRG PLUS JAHE MERAH TR10,30000,,DL0481/MPM/II/2020
DO,DO-20-001769,29/02/2020,JKT04,PT. JAVAS KARYA TRIPTA (BOGOR),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,20000,,DL0481/MPM/II/2020
DO,DO-20-001769,29/02/2020,JKT04,PT. JAVAS KARYA TRIPTA (BOGOR),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,15000,,DL0481/MPM/II/2020
DO,DO-20-001769,29/02/2020,JKT04,PT. JAVAS KARYA TRIPTA (BOGOR),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,180000,,DL0481/MPM/II/2020
DO,DO-20-001769,29/02/2020,JKT04,PT. JAVAS KARYA TRIPTA (BOGOR),,,,,BRNANM001,,ANTANGIN MINT SD12,7200,,DL0481/MPM/II/2020
DO,DO-20-001770,29/02/2020,JTM02,PT. JAVAS TRIPTA MANDALA (SURABAYA),,,,,BRNOBH003,,OB HERBAL B100,2400,,DL0484/MPM/II/2020
DO,DO-20-001770,29/02/2020,JTM02,PT. JAVAS TRIPTA MANDALA (SURABAYA),,,,,BRNOBH001,,OB HERBAL B60,2400,,DL0484/MPM/II/2020
DO,DO-20-001770,29/02/2020,JTM02,PT. JAVAS TRIPTA MANDALA (SURABAYA),,,,,BRNOBJ001,,OB HERBAL JUNIOR B60,480,,DL0484/MPM/II/2020
DO,DO-20-001770,29/02/2020,JTM02,PT. JAVAS TRIPTA MANDALA (SURABAYA),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,6000,,DL0484/MPM/II/2020
DO,DO-20-001771,29/02/2020,DML02,PT. DESJAWINA MULTI LESTARI (MEDAN),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,38400,,DL0378/MPM/II/2020
DO,DO-20-001771,29/02/2020,DML02,PT. DESJAWINA MULTI LESTARI (MEDAN),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,57600,,DL0378/MPM/II/2020
DO,DO-20-001772,29/02/2020,DML02,PT. DESJAWINA MULTI LESTARI (MEDAN),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,72000,,DL0379/MPM/II/2020
DO,DO-20-001773,29/02/2020,DML02,PT. DESJAWINA MULTI LESTARI (MEDAN),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,66240,,DL0380/MPM/II/2020
DO,DO-20-001774,29/02/2020,DML02,PT. DESJAWINA MULTI LESTARI (MEDAN),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,80640,,DL0381/MPM/II/2020
DO,DO-20-001775,29/02/2020,AS02,CV. ANUGRAH SEJATI (LB. LINGGAU),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,10000,,DL0390/MPM/II/2020
DO,DO-20-001775,29/02/2020,AS02,CV. ANUGRAH SEJATI (LB. LINGGAU),,,,,BRNOBH003,,OB HERBAL B100,192,,DL0390/MPM/II/2020
DO,DO-20-001775,29/02/2020,AS02,CV. ANUGRAH SEJATI (LB. LINGGAU),,,,,BRNOBH001,,OB HERBAL B60,480,,DL0390/MPM/II/2020
DO,DO-20-001775,29/02/2020,AS02,CV. ANUGRAH SEJATI (LB. LINGGAU),,,,,BRNOBJ001,,OB HERBAL JUNIOR B60,288,,DL0390/MPM/II/2020
DO,DO-20-001775,29/02/2020,AS02,CV. ANUGRAH SEJATI (LB. LINGGAU),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,12000,,DL0390/MPM/II/2020
DO,DO-20-001775,29/02/2020,AS02,CV. ANUGRAH SEJATI (LB. LINGGAU),,,,,BRNKDS001,,KULDON TD10,2000,,DL0390/MPM/II/2020
DO,DO-20-001775,29/02/2020,AS02,CV. ANUGRAH SEJATI (LB. LINGGAU),,,,,BRNANC008,,ANTANGIN PERMEN ANEKA RASA T150,96,,DL0390/MPM/II/2020
DO,DO-20-001775,29/02/2020,AS02,CV. ANUGRAH SEJATI (LB. LINGGAU),,,,,BRNTJH001,,TEJAHE PERMEN RASA JAHE B50,400,,DL0390/MPM/II/2020
DO,DO-20-001775,29/02/2020,AS02,CV. ANUGRAH SEJATI (LB. LINGGAU),,,,,BRNANC003,,ANTANGIN PERMEN ANEKA RASA B50,2000,,DL0390/MPM/II/2020
DO,DO-20-001779,29/02/2020,JTM11,PT. JAVAS TRIPTA MANDALA (BANYUWANGI),,,,,BRNSPG002,,SRONGPAS R10,1000,,DL0459/MPM/II/2020
DO,DO-20-001779,29/02/2020,JTM11,PT. JAVAS TRIPTA MANDALA (BANYUWANGI),,,,,BRNOBH003,,OB HERBAL B100,144,,DL0459/MPM/II/2020
DO,DO-20-001779,29/02/2020,JTM11,PT. JAVAS TRIPTA MANDALA (BANYUWANGI),,,,,BRNOBJ001,,OB HERBAL JUNIOR B60,144,,DL0459/MPM/II/2020
DO,DO-20-001779,29/02/2020,JTM11,PT. JAVAS TRIPTA MANDALA (BANYUWANGI),,,,,BRNOBH004,,OB HERBAL B30,96,,DL0459/MPM/II/2020
DO,DO-20-001780,29/02/2020,JTM10,PT. JAVAS TRIPTA MANDALA (LUMAJANG),,,,,BRNANC002,,ANTANGIN PERMEN HERBAL RASA MADU MINT T30,180,,DL0460/MPM/II/2020
DO,DO-20-001780,29/02/2020,JTM10,PT. JAVAS TRIPTA MANDALA (LUMAJANG),,,,,BRNOBJ001,,OB HERBAL JUNIOR B60,96,,DL0460/MPM/II/2020
DO,DO-20-001780,29/02/2020,JTM10,PT. JAVAS TRIPTA MANDALA (LUMAJANG),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,300,,DL0460/MPM/II/2020
DO,DO-20-001780,29/02/2020,JTM10,PT. JAVAS TRIPTA MANDALA (LUMAJANG),,,,,BRNANS002,,ANTANGIN JRG + MADU ST24,240,,DL0460/MPM/II/2020
DO,DO-20-001780,29/02/2020,JTM10,PT. JAVAS TRIPTA MANDALA (LUMAJANG),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,10800,,DL0460/MPM/II/2020
DO,DO-20-001780,29/02/2020,JTM10,PT. JAVAS TRIPTA MANDALA (LUMAJANG),,,,,BRNANM001,,ANTANGIN MINT SD12,360,,DL0460/MPM/II/2020
DO,DO-20-001780,29/02/2020,JTM10,PT. JAVAS TRIPTA MANDALA (LUMAJANG),,,,,BRNTJH002,,TEJAHE PERMEN RASA JAHE T150,6,,DL0460/MPM/II/2020
DO,DO-20-001780,29/02/2020,JTM10,PT. JAVAS TRIPTA MANDALA (LUMAJANG),,,,,BRNZPC001,,OB HERBAL ZIPLONG PERMEN B50,75,,DL0460/MPM/II/2020
DO,DO-20-001780,29/02/2020,JTM10,PT. JAVAS TRIPTA MANDALA (LUMAJANG),,,,,BRNANC003,,ANTANGIN PERMEN ANEKA RASA B50,375,,DL0460/MPM/II/2020
DO,DO-20-001781,29/02/2020,JTS06,PT. JAVAS TRIPTA SEJAHTERA (PONOROGO),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,3000,,DL0465/MPM/II/2020
DO,DO-20-001781,29/02/2020,JTS06,PT. JAVAS TRIPTA SEJAHTERA (PONOROGO),,,,,BRNANC008,,ANTANGIN PERMEN ANEKA RASA T150,60,,DL0465/MPM/II/2020
DO,DO-20-001781,29/02/2020,JTS06,PT. JAVAS TRIPTA SEJAHTERA (PONOROGO),,,,,BRNTJH001,,TEJAHE PERMEN RASA JAHE B50,1250,,DL0465/MPM/II/2020
DO,DO-20-001781,29/02/2020,JTS06,PT. JAVAS TRIPTA SEJAHTERA (PONOROGO),,,,,BRNTJH005,,TEJAHE PERMEN RASA BANDREK B50,625,,DL0465/MPM/II/2020
DO,DO-20-001781,29/02/2020,JTS06,PT. JAVAS TRIPTA SEJAHTERA (PONOROGO),,,,,BRNTJH006,,TEJAHE PERMEN RASA SEKOTENG B50,625,,DL0465/MPM/II/2020
DO,DO-20-001782,29/02/2020,JTS01,PT. JAVAS TRIPTA SEJAHTERA (BLITAR),,,,,BRNOBH001,,OB HERBAL B60,96,,DL0488/MPM/II/2020
DO,DO-20-001782,29/02/2020,JTS01,PT. JAVAS TRIPTA SEJAHTERA (BLITAR),,,,,BRNOBC001,,OB HERBAL PERMEN HERBAL RASA MINT S5,270,,DL0488/MPM/II/2020
DO,DO-20-001782,29/02/2020,JTS01,PT. JAVAS TRIPTA SEJAHTERA (BLITAR),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,2400,,DL0488/MPM/II/2020
DO,DO-20-001782,29/02/2020,JTS01,PT. JAVAS TRIPTA SEJAHTERA (BLITAR),,,,,BRNANC005,,ANTANGIN PERMEN ANEKA RASA T250,12,,DL0488/MPM/II/2020
DO,DO-20-001782,29/02/2020,JTS01,PT. JAVAS TRIPTA SEJAHTERA (BLITAR),,,,,BRNTJH001,,TEJAHE PERMEN RASA JAHE B50,525,,DL0488/MPM/II/2020
DO,DO-20-001782,29/02/2020,JTS01,PT. JAVAS TRIPTA SEJAHTERA (BLITAR),,,,,BRNTJH005,,TEJAHE PERMEN RASA BANDREK B50,50,,DL0488/MPM/II/2020
DO,DO-20-001782,29/02/2020,JTS01,PT. JAVAS TRIPTA SEJAHTERA (BLITAR),,,,,BRNTJH006,,TEJAHE PERMEN RASA SEKOTENG B50,25,,DL0488/MPM/II/2020
DO,DO-20-001782,29/02/2020,JTS01,PT. JAVAS TRIPTA SEJAHTERA (BLITAR),,,,,BRNZPC001,,OB HERBAL ZIPLONG PERMEN B50,125,,DL0488/MPM/II/2020
DO,DO-20-001782,29/02/2020,JTS01,PT. JAVAS TRIPTA SEJAHTERA (BLITAR),,,,,BRNOBH004,,OB HERBAL B30,48,,DL0488/MPM/II/2020
DO,DO-20-001782,29/02/2020,JTS01,PT. JAVAS TRIPTA SEJAHTERA (BLITAR),,,,,BRNANC003,,ANTANGIN PERMEN ANEKA RASA B50,1675,,DL0488/MPM/II/2020
DO,DO-20-001783,29/02/2020,JTS02,PT. JAVAS TRIPTA SEJAHTERA (CARUBAN),,,,,BRNOBZ001,,OB HERBAL ZIPLONG D5,300,,DL0489/MPM/II/2020
DO,DO-20-001783,29/02/2020,JTS02,PT. JAVAS TRIPTA SEJAHTERA (CARUBAN),,,,,BRNOBZ002,,OB HERBAL ZIPLONG R10,600,,DL0489/MPM/II/2020
DO,DO-20-001784,29/02/2020,CSS,PT. CAHAYA SATU SATU,,,,,BRNOBH003,,OB HERBAL B100,240,,DL0391/MPM/II/2020
DO,DO-20-001784,29/02/2020,CSS,PT. CAHAYA SATU SATU,,,,,BRNOBH001,,OB HERBAL B60,720,,DL0391/MPM/II/2020
DO,DO-20-001784,29/02/2020,CSS,PT. CAHAYA SATU SATU,,,,,BRNOBJ001,,OB HERBAL JUNIOR B60,240,,DL0391/MPM/II/2020
DO,DO-20-001784,29/02/2020,CSS,PT. CAHAYA SATU SATU,,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,1500,,DL0391/MPM/II/2020
DO,DO-20-001784,29/02/2020,CSS,PT. CAHAYA SATU SATU,,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,25200,,DL0391/MPM/II/2020
DO,DO-20-001784,29/02/2020,CSS,PT. CAHAYA SATU SATU,,,,,BRNKTT001,,TUNTAS  K10,3500,,DL0391/MPM/II/2020
DO,DO-20-001784,29/02/2020,CSS,PT. CAHAYA SATU SATU,,,,,BRNKRW001,,RAPET WANGI K10,800,,DL0391/MPM/II/2020
DO,DO-20-001784,29/02/2020,CSS,PT. CAHAYA SATU SATU,,,,,BRNOBH004,,OB HERBAL B30,240,,DL0391/MPM/II/2020
DO,DO-20-001785,29/02/2020,DML02,PT. DESJAWINA MULTI LESTARI (MEDAN),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,80640,,DL0414/MPM/II/2020
DO,DO-20-001786,29/02/2020,DML02,PT. DESJAWINA MULTI LESTARI (MEDAN),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,66240,,DL0415/MPM/II/2020
DO,DO-20-001787,29/02/2020,DML01,PT. DESJAWINA MULTI LESTARI (LANGKAT),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,102600,,DL0416/MPM/II/2020
DO,DO-20-001788,29/02/2020,DML01,PT. DESJAWINA MULTI LESTARI (LANGKAT),,,,,BRNOBH001,,OB HERBAL B60,240,,DL0441/MPM/II/2020
DO,DO-20-001788,29/02/2020,DML01,PT. DESJAWINA MULTI LESTARI (LANGKAT),,,,,BRNOBJ001,,OB HERBAL JUNIOR B60,240,,DL0441/MPM/II/2020
DO,DO-20-001788,29/02/2020,DML01,PT. DESJAWINA MULTI LESTARI (LANGKAT),,,,,BRNANM001,,ANTANGIN MINT SD12,1800,,DL0441/MPM/II/2020
DO,DO-20-001789,29/02/2020,JMS,CV. JAYA MAKMUR SEJAHTERA (R.PRAPAT),,,,,BRNANT002,,ANTANGIN JRG PLUS JAHE MERAH TD20,24000,,DL0394/MPM/II/2020
DO,DO-20-001789,29/02/2020,JMS,CV. JAYA MAKMUR SEJAHTERA (R.PRAPAT),,,,,BRNOBH003,,OB HERBAL B100,1440,,DL0394/MPM/II/2020
DO,DO-20-001789,29/02/2020,JMS,CV. JAYA MAKMUR SEJAHTERA (R.PRAPAT),,,,,BRNOBH001,,OB HERBAL B60,2160,,DL0394/MPM/II/2020
DO,DO-20-001789,29/02/2020,JMS,CV. JAYA MAKMUR SEJAHTERA (R.PRAPAT),,,,,BRNOBJ001,,OB HERBAL JUNIOR B60,864,,DL0394/MPM/II/2020
DO,DO-20-001789,29/02/2020,JMS,CV. JAYA MAKMUR SEJAHTERA (R.PRAPAT),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,67500,,DL0394/MPM/II/2020
DO,DO-20-001789,29/02/2020,JMS,CV. JAYA MAKMUR SEJAHTERA (R.PRAPAT),,,,,BRNANS003,,ANTANGIN JRG + MADU SD12,92160,,DL0394/MPM/II/2020
DO,DO-20-001790,29/02/2020,MPI29,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (DENPASAR),,,,,BRNANS001,,ANTANGIN JRG + MADU SD5,41100,,DL0514/MPM/II/2020
DO,DO-20-001790,29/02/2020,MPI29,PT. MILLENNIUM PHARMACON INTERNATIONAL Tbk. (DENPASAR),,,,,BRNANJ002,,ANTANGIN JUNIOR SD5,7500,,DL0514/MPM/II/2020
